origin_id,destination_id,trips_person,intrazonal_factor,mc_distance_m,mc2_distance_m,sense_code,checkpoint_is_directional,cap_M,cap_A,cap_B,cap_CU,cap_CAI,cap_CAII,cap_total,fa,focup_M,focup_A,focup_B,focup_CU,focup_CAI,focup_CAII,share_M,share_A,share_B,share_CU,share_CAI,share_CAII,veh_M,veh_A,veh_B,veh_CU,veh_CAI,veh_CAII,veh_total,congruence_id
1324,1002,47.18,0,10740.68887843797,10740.68887843797,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,2.0535660188087776,16.135222798979605,0.03321166692789969,2.427641519210342,0.455662563059229,0.1743312228183429,21.279635789804196,1
1325,1002,23.98,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1327,1002,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1330,1002,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1331,1002,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1339,1002,1.0,0,24739.67005120486,24739.67005120486,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1343,1002,1.0,0,18530.209617639182,18530.209617639182,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1344,1002,1.0,0,10988.544911714964,10988.544911714964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1002,1.0,0,10752.521281627507,10752.521281627507,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1348,1002,26.25,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1350,1002,12.81,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
150,1002,1.0,0,6572.866959842556,6572.866959842556,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
204,1002,15.24,0,10752.521281627507,10752.521281627507,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.6633392566054636,5.2119710779238915,0.010727973802060009,0.7841724619068593,0.14718731371391797,0.05631216269079156,6.873710246642983,1
205,1002,18.78,0,10752.521281627507,10752.521281627507,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.8174219973130318,6.422625777126684,0.01321990472458576,0.9663227581765627,0.1813764928836863,0.06939254693786519,8.470359477162415,1
207,1002,1.0,0,32076.373806467975,32076.373806467975,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
209,1002,1.0,0,11060.076966043063,11060.076966043063,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
211,1002,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1003,1003,10.24,1,0.0,21481.377756875932,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
104,1003,10.96,0,20113.62708662608,23098.235302875015,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.4770471294223018,3.7482416675883106,0.007715130765785938,0.5639455500327544,0.1058512439832376,0.04049746083274774,4.943298182625137,1
114,1003,1.0,0,46148.224861276234,61141.56834870241,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
116,1003,1.0,0,1666.0069170689947,21800.76584448103,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1190,1003,1.0,0,10748.364296869833,10748.364296869835,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1257,1003,1.0,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1003,34.56,0,0.0,21481.377756875932,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1325,1003,32.14,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,1.398932001791312,10.99165029163214,0.02262448018360949,1.6537600344938614,0.3104068413888007,0.118758064887273,14.496131714376997,1
1331,1003,10.69,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.46529505597850424,3.655903597310131,0.007525068237796686,0.5500527308257431,0.10324359472452643,0.03949980440712347,4.821519851483825,1
1339,1003,1.0,0,19247.402000117676,35480.358929642825,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1343,1003,13.02,0,12624.92452785803,29270.89849607715,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.5667110971786834,4.452746944525529,0.009165237460815047,0.6699426150936552,0.12574664203118188,0.048109209857880975,5.872421746147745,1
1344,1003,1.0,0,2456.281912493859,21729.233790152928,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1003,16.25,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.7073007165248544,5.557383859334857,0.011438948443797581,0.8361418967182718,0.15694185353354112,0.06004413672738601,7.3292514112827085,1
1348,1003,13.22,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.5754163367666817,4.521145515101959,0.009306024518584864,0.680233592284034,0.12767823407467163,0.048848214617602664,5.962627917363534,1
1350,1003,11.07,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.4818350111957009,3.785860881405346,0.0077925636475593375,0.5696055874874627,0.10691361960715695,0.04090391345059466,4.99291157679382,1
143,1003,1.0,0,65477.04057331753,80470.38406074375,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
204,1003,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
205,1003,19.26,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.8383145723242275,6.586782346510114,0.013557793663233317,0.9910211034334716,0.18601231378806166,0.0711661583611972,8.686854288080307,1
207,1003,1.0,0,26584.105755380766,42817.06268490594,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
211,1003,13.61,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.592391553963278,4.654522727725994,0.009580559281236006,0.7003009978052724,0.1314448385594766,0.05028927389905991,6.138529951234317,1
106,1005,1.0,0,3612.6680555786616,3612.6680555786616,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1291,1005,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1324,1005,1.0,0,10740.68887843797,10740.68887843797,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1005,10.83,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1346,1005,1.0,0,10752.521281627507,10752.521281627507,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1348,1005,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1350,1005,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,1005,1.0,0,174947.20399875363,174947.20399875363,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1006,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1006,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
